420	0	0	2	681	
420	0	0	2	846	
420	0	6	1	791	
420	0	10	3	1044	
420	0	0	1	819	
420	0	3	1	796	
420	0	0	1	788	
420	0	4	1	808	
420	0	2	1	965	
420	0	2	0	830	
420	0	16	0	253	
420	0	36	0	571	
420	0	2	0	631	
420	0	0	1	1257	
420	0	1	1	670	
420	0	5	2	1070	
420	0	10	0	493	
420	0	3	3	657	
420	0	11	0	680	
420	0	13	0	744	
420	0	1	1	684	
420	0	1	0	960	
420	0	0	0	667	
420	0	0	4	1119	
420	0	4	1	865	
420	0	16	0	471	
420	0	7	1	850	
420	0	20	0	340	
420	0	0	0	863	
420	0	4	0	805	
420	0	0	0	546	
420	0	0	1	816	
420	0	0	0	989	
420	0	6	1	939	
420	0	2	0	1186	
420	0	18	3	586	
420	0	26	2	612	
420	0	9	0	516	
420	0	14	0	526	
420	0	0	0	619	
420	0	1	2	1183	
420	0	8	1	772	
420	0	1	3	914	
420	0	0	1	1111	
420	0	1	1	789	
420	0	0	0	831	
420	0	2	0	706	
420	0	47	1	416	
420	0	0	2	919	
420	0	0	2	878	
420	0	21	0	603	
420	0	0	1	1245	
420	1	59	0	474	
420	0	7	0	583	
420	0	4	1	594	
420	0	6	1	488	
420	0	2	2	787	
420	0	0	0	1052	
420	0	7	0	734	
420	0	7	2	628	
420	0	0	1	787	
420	0	24	0	390	
420	0	8	1	633	
420	0	1	0	1080	
420	0	3	0	690	
420	0	4	0	610	
420	0	7	0	1006	
420	0	0	3	893	
420	0	8	3	929	
420	0	1	0	547	
420	0	1	1	656	
420	0	1	0	504	
420	0	2	2	831	
420	0	29	0	340	
420	0	0	1	995	
420	0	3	1	750	
420	0	6	0	630	
420	0	1	1	645	
420	0	2	2	933	
420	0	59	0	740	
420	0	2	2	831	
420	0	5	0	937	
420	0	0	0	1317	
420	0	0	2	1014	
420	0	31	0	652	
420	0	0	0	720	
420	0	0	1	1011	
420	0	6	1	507	
420	0	13	0	408	
420	0	20	1	505	
420	0	15	2	1127	
420	0	2	3	797	
420	0	1	0	648	
420	0	2	1	666	
420	0	48	0	815	
420	0	1	1	1145	
420	0	0	0	1192	
420	0	0	0	919	
420	0	0	0	843	
420	0	0	0	838	
420	0	18	0	358	
420	0	3	1	811	
420	0	0	2	923	
420	0	0	2	948	
420	0	1	2	852	
420	0	0	1	573	
420	0	34	0	497	
420	0	1	0	723	
420	0	0	2	1104	
420	0	18	1	627	
420	0	3	0	1133	
420	0	0	1	1113	
420	0	0	0	877	
420	0	0	0	782	
420	0	22	0	672	
420	0	0	0	1099	
420	0	46	0	797	
420	0	14	0	453	
420	0	9	0	487	
420	0	23	0	970	
420	0	0	2	1457	
420	0	0	0	1293	
420	0	3	1	542	
420	0	0	0	768	
420	0	28	0	408	
420	0	2	1	718	
420	0	17	0	475	
420	0	0	1	1202	
420	0	1	0	748	
420	0	1	0	643	
420	0	24	0	333	
420	0	1	0	1110	
420	0	6	0	790	
420	0	2	1	646	
420	0	11	2	551	
420	0	18	0	1071	
420	0	0	1	1363	
420	0	64	0	457	
420	0	9	0	1067	
420	0	19	0	906	
420	0	3	0	1170	
420	0	2	0	667	
420	0	2	0	487	
420	0	12	1	773	
420	0	7	0	834	
420	0	2	0	684	
420	0	0	0	747	
420	0	1	1	532	
420	0	2	0	924	
420	0	9	1	761	
420	0	8	1	418	
420	0	5	0	631	
420	0	1	0	893	
420	0	61	0	340	
420	0	1	0	856	
420	0	11	1	643	
420	0	0	1	1017	
420	0	6	0	983	
420	0	3	3	1144	
420	0	13	2	947	
420	0	44	0	876	
420	0	6	1	795	
420	0	0	0	1012	
420	0	30	0	546	
420	0	0	1	877	
420	0	1	1	758	
420	0	3	0	688	
420	0	1	1	1003	
420	0	9	0	837	
420	0	0	0	685	
420	0	1	2	1076	
420	0	11	1	473	
420	0	2	0	786	
420	0	1	1	978	
420	0	10	0	676	
420	0	5	1	603	
420	0	15	0	896	
420	0	1	0	820	
420	0	13	3	710	
420	0	0	0	997	
420	0	0	0	1094	
420	0	0	1	599	
420	0	0	1	779	
420	0	27	0	900	
420	0	7	0	499	
420	0	3	0	817	
420	0	14	3	599	
420	0	17	2	481	
420	0	12	1	492	
420	0	30	0	310	
420	0	0	0	1117	
420	0	0	0	721	
