420	0	0	2	2379	
420	0	1	3	2158	
420	0	0	1	3164	
420	0	18	3	2431	
420	0	0	4	2589	
420	0	0	0	2311	
420	0	7	2	2450	
420	0	0	4	3052	
420	0	1	0	2173	
420	0	0	2	2892	
420	0	0	2	2286	
420	0	39	2	2046	
420	0	0	2	2970	
420	0	1	1	2188	
420	0	2	2	2326	
420	0	0	1	2877	
420	0	2	3	2584	
420	0	1	2	2945	
420	0	18	1	2701	
420	0	2	1	2751	
420	0	0	0	2285	
420	0	0	2	2512	
420	0	0	3	2615	
420	0	10	2	2851	
420	0	0	2	2617	
420	0	0	4	2316	
420	0	0	5	2634	
420	0	1	2	2279	
420	0	0	3	2537	
420	0	0	1	2850	
420	0	3	2	2460	
420	0	0	2	2308	
420	1	48	1	2344	
420	0	0	2	2235	
420	0	0	3	2539	
420	0	3	3	2440	
420	0	4	2	1809	
420	0	21	1	2326	
420	0	0	1	2692	
420	0	0	4	2738	
420	0	1	2	2244	
420	0	4	1	2171	
420	0	0	2	2223	
420	0	1	0	2418	
420	0	0	5	3285	
420	0	0	4	2295	
420	0	0	2	2900	
420	0	0	3	2683	
420	0	1	1	2096	
420	0	0	7	3010	
420	0	0	4	2610	
420	0	0	1	2341	
420	0	0	0	2161	
420	0	4	1	2340	
420	0	0	2	2629	
420	0	0	3	2539	
420	0	0	3	2442	
420	0	0	5	2915	
420	0	2	4	2711	
420	0	2	1	2233	
420	0	5	3	2327	
420	0	0	2	2550	
420	0	5	6	2107	
420	0	0	3	2160	
420	0	4	4	2715	
420	0	0	1	2901	
420	0	0	1	2528	
420	0	3	4	2208	
420	0	10	4	2627	
420	0	0	2	2443	
420	0	35	1	2322	
420	0	0	1	2466	
420	0	0	2	1817	
420	0	0	5	2740	
420	0	31	2	2237	
420	0	0	3	3027	
420	0	0	2	2095	
420	0	11	4	2401	
420	0	0	1	2297	
420	0	0	0	2705	
420	0	0	0	2202	
420	0	3	2	2593	
420	0	0	3	2297	
420	0	0	1	1981	
420	0	0	5	2208	
420	0	0	3	2473	
420	0	0	4	2879	
420	0	1	5	2945	
420	0	1	4	2987	
420	0	0	1	2538	
420	0	6	3	2468	
420	0	0	1	2455	
420	0	0	0	2601	
420	0	0	4	2164	
420	0	0	2	2285	
420	0	0	1	2449	
420	0	7	1	2690	
420	0	17	1	2627	
420	0	5	2	2039	
420	0	0	1	2469	
420	0	0	3	2351	
420	0	1	7	3102	
420	0	0	3	1945	
420	0	2	0	2739	
420	0	0	1	2048	
420	0	0	0	2564	
420	0	0	3	3189	
420	0	0	4	2535	
420	0	0	0	2361	
420	0	11	0	3134	
420	0	6	1	2205	
420	0	0	5	2053	
420	0	0	3	2282	
420	0	0	4	2316	
420	0	6	0	2655	
420	0	0	0	2235	
420	0	0	1	2667	
420	0	7	2	2318	
420	0	3	2	1968	
420	0	0	2	3145	
420	0	0	6	2442	
420	0	0	3	2665	
420	0	48	2	2224	
420	0	0	2	2792	
420	0	0	2	2592	
420	0	4	5	3281	
420	0	0	4	2202	
420	0	0	4	2589	
420	0	0	4	2322	
420	0	4	5	2558	
420	0	0	1	2389	
420	0	0	1	2084	
420	0	0	3	2652	
420	0	5	5	2419	
420	0	0	1	2255	
420	0	0	1	2387	
420	0	0	1	2407	
420	0	4	4	1963	
420	0	0	0	2338	
420	0	9	2	2260	
420	1	3	2	2252	
420	0	38	3	1722	
420	0	5	3	2646	
420	0	0	3	3587	
420	0	7	3	2118	
420	0	0	3	2516	
420	0	0	0	2608	
420	0	0	2	2476	
420	0	0	1	2670	
420	0	0	5	2400	
420	0	1	1	2496	
420	0	0	3	2520	
420	0	2	3	2220	
420	0	0	1	2725	
420	0	0	4	2666	
420	0	7	1	2705	
420	0	0	0	2196	
420	0	0	3	3371	
420	0	0	1	2249	
420	0	11	1	1953	
420	0	7	1	2780	
420	0	0	3	2538	
420	0	5	5	2732	
420	0	0	2	2460	
420	0	0	1	2177	
420	0	0	2	2171	
420	0	0	4	2543	
420	0	0	2	2469	
420	0	0	2	2353	
420	0	0	6	3308	
420	0	0	1	2980	
420	0	2	3	3146	
420	0	0	3	2941	
420	0	0	2	3098	
420	0	0	3	2756	
420	0	0	1	2242	
420	0	0	2	1847	
420	0	0	3	2167	
420	0	0	2	2584	
420	0	0	5	2402	
420	0	0	2	2154	
420	0	0	2	2546	
420	0	0	2	2555	
420	0	24	1	2576	
420	0	0	1	2800	
420	0	0	2	1767	
420	0	0	2	2352	
420	0	0	2	2537	
420	0	0	1	2493	
420	0	36	3	2358	
420	0	0	2	2580	
420	0	1	5	2545	
420	0	1	3	2364	
420	0	4	1	2608	
420	0	16	3	2645	
420	0	21	3	2418	
420	0	0	5	2431	
420	0	1	1	2775	
420	0	5	1	2337	
420	0	2	3	2326	
420	0	0	2	2333	
420	0	0	3	2022	
420	0	18	1	2784	
420	0	0	5	2656	
420	0	0	6	2745	
420	0	1	0	2203	
420	0	3	2	2305	
420	0	0	0	2043	
420	0	0	1	2590	
420	0	0	1	2680	
420	0	0	2	2483	
420	0	0	5	2749	
420	0	0	5	2766	
420	0	0	1	2868	
420	0	0	3	2087	
420	0	0	7	2473	
420	0	0	1	2254	
420	0	0	1	2708	
420	0	0	5	2592	
420	0	10	0	2123	
420	0	0	3	2499	
420	0	0	2	2631	
420	0	50	4	2002	
420	0	0	5	2583	
420	0	0	3	2046	
420	0	20	3	2612	
420	0	0	3	2403	
420	0	0	4	2715	
420	0	12	3	2711	
420	0	0	5	2923	
420	0	0	2	2520	
420	0	0	1	2304	
420	0	0	2	3374	
420	0	0	3	2345	
420	0	0	1	2251	
420	0	0	1	2720	
420	0	0	2	2329	
420	0	0	4	2200	
420	1	3	2	2215	
420	0	0	1	2306	
420	0	0	1	1987	
420	0	0	2	2554	
420	0	15	3	2516	
420	0	0	4	2663	
420	0	2	3	2251	
420	0	7	4	2785	
420	0	0	2	2807	
420	0	0	3	1982	
420	0	0	3	2338	
420	0	0	6	2483	
420	0	55	3	2025	
420	0	0	2	2656	
420	0	7	3	2678	
420	0	0	2	2284	
420	0	1	3	2841	
420	0	0	1	2779	
420	0	0	5	2580	
420	0	5	2	2225	
420	0	0	3	2587	
420	0	14	1	2624	
420	0	0	2	2597	
420	0	0	2	2428	
420	0	1	2	2358	
420	0	1	3	2717	
420	0	0	2	2458	
420	0	1	2	2294	
420	0	3	1	2382	
420	0	0	5	2167	
420	0	0	3	2106	
420	0	0	5	2692	
420	0	0	2	2166	
420	0	0	2	2847	
420	0	1	3	2436	
420	0	0	3	2833	
420	0	0	3	2198	
420	0	0	3	2577	
420	0	2	3	2510	
420	0	0	3	2691	
420	0	0	4	2533	
420	0	2	2	2103	
420	0	0	3	2199	
420	0	0	3	2453	
420	0	0	1	2829	
420	0	0	0	1859	
420	0	27	2	1978	
420	0	0	2	2523	
420	0	0	3	2854	
420	0	0	4	2405	
420	0	0	3	2093	
420	0	0	4	2596	
420	0	0	5	2732	
420	0	0	0	2549	
420	0	14	0	2646	
420	0	0	3	2735	
420	0	0	3	1888	
420	0	0	7	2839	
420	0	0	3	2552	
420	0	0	3	2860	
420	0	0	1	2499	
420	0	1	4	3325	
420	0	0	2	2151	
420	0	1	1	2854	
420	0	0	1	2421	
420	0	0	6	2357	
420	0	0	1	2240	
420	0	0	4	2363	
420	0	1	1	3127	
420	0	5	3	3312	
420	0	0	3	2987	
420	0	0	3	1889	
420	0	0	0	2000	
420	0	1	4	2711	
420	0	0	2	2784	
420	0	0	1	2050	
420	0	0	2	2272	
420	0	0	3	2477	
420	0	0	5	2825	
420	0	1	2	2730	
420	0	0	3	2497	
420	0	0	3	2652	
420	0	0	2	2272	
420	0	6	4	2592	
420	0	0	3	2197	
420	0	0	1	2224	
420	0	9	1	2614	
420	0	0	1	2369	
420	0	0	2	2407	
420	0	0	3	2886	
420	0	1	1	2216	
420	0	1	3	2363	
420	0	0	1	2179	
420	0	0	2	2778	
420	0	2	4	3019	
420	0	0	3	2329	
420	0	0	4	2802	
420	0	1	3	1886	
420	0	3	2	2851	
420	0	0	5	2449	
420	0	0	2	2365	
420	0	0	4	3116	
420	0	0	1	2641	
420	0	0	6	3412	
420	0	0	6	2444	
420	0	8	2	2030	
420	0	3	4	2708	
420	0	1	7	3528	
420	0	0	2	2306	
420	0	0	2	2503	
420	0	0	3	2103	
420	0	0	1	2404	
420	0	0	3	2758	
420	0	0	2	2306	
420	0	0	2	2582	
420	0	0	3	2492	
420	0	0	5	2743	
420	0	0	2	2150	
420	0	3	1	3056	
420	0	0	3	2642	
420	0	0	5	2442	
420	0	0	1	2306	
420	0	0	6	2275	
420	0	0	3	2635	
420	0	3	0	2631	
420	0	4	0	3028	
420	0	0	5	2373	
420	0	2	1	2314	
420	0	0	4	2367	
420	0	0	1	2456	
420	0	0	5	3210	
420	0	0	2	2692	
420	0	0	2	2074	
420	0	0	2	2304	
420	0	10	1	2568	
420	0	0	0	2260	
420	0	0	3	2920	
420	0	12	2	2125	
420	0	0	2	2645	
420	0	0	0	1973	
420	0	17	2	2122	
